movieId	year	title	genres	avg_rating	num_ratings
5033	1990	Russia House, The	(Drama,Thriller)	2.5	2
128695	2014	The Dark Valley	(Western)	2.5	1
3794	2000	Chuck & Buck	(Comedy,Drama)	2.5	2
52042	2006	Black Book (Zwartboek)	(Drama,Thriller,War)	2.5	1
32515	1987	Walker	(Adventure,Drama,War,Western)	2.5	1
37477	2005	Man, The	(Action,Comedy,Crime)	2.5	1
52283	2007	Reaping, The	(Horror,Thriller)	2.5	3
91660	2011	Darkest Hour, The	(Action,Horror,Sci-Fi,Thriller)	2.5	2
250	1995	Heavyweights (Heavy Weights)	(Children,Comedy)	2.5	6
3714	1988	Clara's Heart	(Drama)	2.5	1
6157	2003	Daredevil	(Action,Crime)	2.5	32
129779	2013	Ghost in the Shell Arise - Border 1: Ghost Pain	(Action,Animation,Sci-Fi)	2.5	1
27689	2004	Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)	(Action,Crime,Thriller)	2.5	1
45648	2005	Game 6	(Comedy,Drama)	2.5	1
2471	1988	Crocodile Dundee II	(Action,Adventure,Comedy)	2.4791666666666665	24
2428	1998	Faculty, The	(Horror,Sci-Fi)	2.4782608695652173	23
193	1995	Showgirls	(Drama)	2.4714285714285715	35
1431	1997	Beverly Hills Ninja	(Action,Comedy)	2.46875	16
4558	1988	Twins	(Comedy)	2.4642857142857144	14
45666	2006	Nacho Libre	(Comedy)	2.4642857142857144	14
2136	1963	Nutty Professor, The	(Comedy,Sci-Fi)	2.4642857142857144	14
2950	1980	Blue Lagoon, The	(Adventure,Drama,Romance)	2.4642857142857144	14
3316	2000	Reindeer Games	(Action,Thriller)	2.4615384615384617	13
1603	1997	Mimic	(Horror,Sci-Fi,Thriller)	2.4615384615384617	13
2379	1985	Police Academy 2: Their First Assignment	(Comedy,Crime)	2.4583333333333335	12
4876	2001	Thirteen Ghosts (a.k.a. Thir13en Ghosts)	(Horror,Thriller)	2.4583333333333335	12
2122	1984	Children of the Corn	(Horror,Thriller)	2.4545454545454546	11
78772	2010	Twilight Saga: Eclipse, The	(Fantasy,Romance,Thriller,IMAX)	2.45	10
1831	1998	Lost in Space	(Action,Adventure,Sci-Fi)	2.4482758620689653	29
544	1993	Striking Distance	(Action,Crime)	2.4375	8
32019	2005	Be Cool	(Comedy,Crime,Musical)	2.4375	8
1971	1988	Nightmare on Elm Street 4: The Dream Master, A	(Horror,Thriller)	2.4285714285714284	7
6763	2003	Duplex	(Comedy,Crime)	2.4285714285714284	7
1863	1998	Major League: Back to the Minors	(Comedy)	2.4285714285714284	7
2995	1999	House on Haunted Hill	(Horror,Thriller)	2.4285714285714284	14
2328	1998	Vampires	(Horror,Western)	2.4285714285714284	7
69526	2009	Transformers: Revenge of the Fallen	(Action,Adventure,Sci-Fi,IMAX)	2.425	20
3264	1992	Buffy the Vampire Slayer	(Action,Comedy,Horror)	2.423076923076923	26
12	1995	Dracula: Dead and Loving It	(Comedy,Horror)	2.4210526315789473	19
435	1993	Coneheads	(Comedy,Sci-Fi)	2.4206349206349205	63
405	1994	Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)	(Action,Fantasy)	2.4166666666666665	12
611	1996	Hellraiser: Bloodline	(Action,Horror,Sci-Fi)	2.4166666666666665	6
2092	1994	Return of Jafar, The	(Adventure,Animation,Children,Fantasy,Musical,Romance)	2.4166666666666665	6
1018	1965	That Darn Cat!	(Children,Comedy,Mystery)	2.4166666666666665	6
4153	2001	Down to Earth	(Comedy,Fantasy,Romance)	2.4166666666666665	12
2787	1985	Cat's Eye	(Horror)	2.4166666666666665	6
191	1995	Scarlet Letter, The	(Drama,Romance)	2.4166666666666665	6
3987	2000	Bounce	(Drama,Romance)	2.4166666666666665	6
155	1995	Beyond Rangoon	(Adventure,Drama,War)	2.4166666666666665	6
762	1996	Striptease	(Comedy,Crime)	2.4146341463414633	41
3824	2000	Autumn in New York	(Drama,Romance)	2.409090909090909	11
59725	2008	Sex and the City	(Comedy,Romance)	2.409090909090909	11
63992	2008	Twilight	(Drama,Fantasy,Romance,Thriller)	2.409090909090909	22
6294	2003	Bulletproof Monk	(Action,Adventure,Sci-Fi)	2.409090909090909	11
6535	2003	Legally Blonde 2: Red, White & Blonde	(Comedy)	2.409090909090909	11
519	1993	RoboCop 3	(Action,Crime,Drama,Sci-Fi,Thriller)	2.4047619047619047	21
73319	2010	Leap Year	(Comedy,Romance)	2.4	5
5220	2002	Showtime	(Action,Comedy)	2.4	10
1043	1996	To Gillian on Her 37th Birthday	(Drama,Romance)	2.4	5
1983	1981	Halloween II	(Horror)	2.4	5
3840	1988	Pumpkinhead	(Horror)	2.4	5
2961	1999	Story of Us, The	(Comedy,Drama)	2.4	5
169	1995	Free Willy 2: The Adventure Home	(Adventure,Children,Drama)	2.4	10
2279	1998	Urban Legend	(Horror,Thriller)	2.4	10
3553	2000	Gossip	(Drama,Thriller)	2.4	5
2170	1998	Wrongfully Accused	(Action,Comedy)	2.4	5
1554	1996	Pillow Book, The	(Drama,Romance)	2.4	5
3243	1992	Encino Man	(Comedy)	2.4	15
102	1996	Mr. Wrong	(Comedy)	2.4	5
5874	2002	Friday After Next	(Comedy)	2.4	5
3130	1990	Bonfire of the Vanities	(Comedy,Crime,Drama)	2.4	5
455	1993	Free Willy	(Adventure,Children,Drama)	2.391891891891892	37
4621	1989	Look Who's Talking	(Comedy,Romance)	2.388888888888889	18
4247	2001	Joe Dirt	(Adventure,Comedy,Mystery,Romance)	2.380952380952381	21
4808	1993	Vanishing, The	(Mystery,Thriller)	2.375	4
2265	1991	Nothing But Trouble	(Adventure,Comedy)	2.375	4
6249	2003	Boat Trip	(Comedy)	2.375	4
130576	2015	Midnight Special	(Drama,Sci-Fi)	2.375	4
5410	1972	Silent Running	(Drama,Sci-Fi)	2.375	4
85131	2011	Battle: Los Angeles	(Action,Sci-Fi,War)	2.375	4
387	1994	Low Down Dirty Shame, A	(Action,Comedy)	2.375	4
1992	1990	Child's Play 2	(Horror,Thriller)	2.375	4
3843	1983	Sleepaway Camp	(Horror)	2.375	4
6039	1984	Woman in Red, The	(Comedy,Romance)	2.375	4
2253	1992	Toys	(Comedy,Fantasy)	2.375	20
6264	2003	Core, The	(Action,Drama,Sci-Fi,Thriller)	2.375	8
85796	2011	Hobo with a Shotgun	(Action,Adventure,Crime,Thriller)	2.375	4
6252	2003	View from the Top	(Comedy,Romance)	2.375	4
135567	2016	Independence Day: Resurgence	(Action,Adventure,Sci-Fi)	2.375	4
5255	2002	Sorority Boys	(Comedy)	2.375	4
518	1994	Road to Wellville, The	(Comedy)	2.375	4
58839	2008	Leatherheads	(Comedy,Drama,Romance)	2.375	4
3031	1990	Repossessed	(Comedy)	2.375	4
1592	1997	Air Bud	(Children,Comedy)	2.375	4
4929	1982	Toy, The	(Comedy)	2.375	4
49220	2006	For Your Consideration	(Comedy)	2.375	4
240	1995	Hideaway	(Thriller)	2.375	4
7316	2004	Confessions of a Teenage Drama Queen	(Comedy)	2.375	4
7026	1987	Summer School	(Comedy)	2.375	4
6503	2003	Charlie's Angels: Full Throttle	(Action,Adventure,Comedy,Crime,Thriller)	2.3703703703703702	27
502	1994	Next Karate Kid, The	(Action,Children,Romance)	2.3666666666666667	15
87520	2011	Transformers: Dark of the Moon	(Action,Adventure,Sci-Fi,War,IMAX)	2.3636363636363638	11
4368	2001	Dr. Dolittle 2	(Comedy)	2.3636363636363638	11
5128	2002	Queen of the Damned	(Fantasy,Horror)	2.3636363636363638	11
74530	2010	Percy Jackson & the Olympians: The Lightning Thief	(Adventure,Fantasy)	2.357142857142857	7
61160	2008	Star Wars: The Clone Wars	(Action,Adventure,Animation,Sci-Fi)	2.357142857142857	7
3394	1987	Blind Date	(Comedy,Romance)	2.357142857142857	7
355	1994	Flintstones, The	(Children,Comedy,Fantasy)	2.357142857142857	42
4	1995	Waiting to Exhale	(Comedy,Drama,Romance)	2.357142857142857	7
1969	1985	Nightmare on Elm Street 2: Freddy's Revenge, A	(Horror)	2.35	10
87430	2011	Green Lantern	(Action,Adventure,Sci-Fi)	2.35	10
3981	2000	Red Planet	(Action,Sci-Fi,Thriller)	2.3461538461538463	13
8907	2004	Shark Tale	(Animation,Children,Comedy)	2.3461538461538463	13
4040	1991	Don't Tell Mom the Babysitter's Dead	(Comedy)	2.3461538461538463	13
136864	2016	Batman v Superman: Dawn of Justice	(Action,Adventure,Fantasy,Sci-Fi)	2.34375	16
49649	2006	Eragon	(Action,Adventure,Fantasy)	2.3333333333333335	12
94018	2012	Battleship	(Action,Sci-Fi,Thriller,IMAX)	2.3333333333333335	3
61350	2008	Babylon A.D.	(Action,Adventure,Sci-Fi,Thriller)	2.3333333333333335	3
2385	1998	Home Fries	(Comedy,Romance)	2.3333333333333335	3
1606	1997	Kull the Conqueror	(Action,Adventure)	2.3333333333333335	3
31427	2005	Hide and Seek	(Horror,Mystery,Thriller)	2.3333333333333335	6
4520	1988	License to Drive	(Comedy)	2.3333333333333335	3
6558	1991	Curly Sue	(Comedy,Drama)	2.3333333333333335	3
1601	1997	Hoodlum	(Crime,Drama,Film-Noir)	2.3333333333333335	3
1599	1997	Steel	(Action)	2.3333333333333335	3
528	1994	Scout, The	(Comedy,Drama)	2.3333333333333335	3
52712	2007	Invisible, The	(Crime,Drama,Fantasy,Mystery,Thriller)	2.3333333333333335	3
2051	1977	Herbie Goes to Monte Carlo	(Adventure,Children,Comedy)	2.3333333333333335	3
6582	1985	Remo Williams: The Adventure Begins	(Action,Comedy,Crime,Thriller)	2.3333333333333335	3
116977	2014	Dumb and Dumber To	(Comedy)	2.3333333333333335	3
2806	1999	Teaching Mrs. Tingle	(Comedy,Thriller)	2.3333333333333335	9
5523	2002	Adventures of Pluto Nash, The	(Action,Adventure,Comedy,Sci-Fi)	2.3333333333333335	3
3544	1992	Shakes the Clown	(Comedy)	2.3333333333333335	3
6800	1986	Cobra	(Action,Crime)	2.3333333333333335	3
809	1996	Fled	(Action,Adventure)	2.3333333333333335	9
228	1995	Destiny Turns on the Radio	(Comedy)	2.3333333333333335	3
8948	2004	Alfie	(Comedy,Drama,Romance)	2.3333333333333335	3
3064	1997	Poison Ivy: New Seduction	(Drama,Thriller)	2.3333333333333335	3
5696	1980	Urban Cowboy	(Drama)	2.3333333333333335	3
8835	2004	Paparazzi	(Drama,Thriller)	2.3333333333333335	3
3392	1989	She-Devil	(Comedy)	2.3333333333333335	6
57951	2008	Fool's Gold	(Action,Adventure,Comedy,Romance)	2.3333333333333335	3
74916	2010	Greenberg	(Comedy,Drama)	2.3333333333333335	3
54	1995	Big Green, The	(Children,Comedy)	2.3333333333333335	3
1791	1998	Twilight	(Crime,Drama,Thriller)	2.3333333333333335	3
291	1996	Poison Ivy II	(Drama,Thriller)	2.3333333333333335	3
2408	1988	Cocoon: The Return	(Comedy,Sci-Fi)	2.3333333333333335	9
2038	1978	Cat from Outer Space, The	(Children,Comedy,Sci-Fi)	2.3333333333333335	3
4476	1988	Big Business	(Comedy)	2.3333333333333335	3
6615	2003	Freddy vs. Jason	(Action,Horror,Thriller)	2.3333333333333335	9
2347	1984	Pope of Greenwich Village, The	(Drama)	2.3333333333333335	3
414	1994	Air Up There, The	(Comedy)	2.3333333333333335	6
4636	1989	Punisher, The	(Action)	2.3333333333333335	3
53974	2007	License to Wed	(Comedy,Romance)	2.3333333333333335	3
5048	2002	Snow Dogs	(Adventure,Children,Comedy)	2.3333333333333335	6
444	1993	Even Cowgirls Get the Blues	(Comedy,Romance)	2.3333333333333335	6
2558	1999	Forces of Nature	(Comedy,Romance)	2.3333333333333335	9
1021	1994	Angels in the Outfield	(Children,Comedy)	2.3333333333333335	27
55553	2006	Black Sheep	(Comedy,Horror)	2.3333333333333335	3
1351	1996	Blood and Wine (Blood & Wine)	(Crime,Drama,Thriller)	2.3333333333333335	3
217	1995	Babysitter, The	(Drama,Thriller)	2.3333333333333335	6
2102	1928	Steamboat Willie	(Animation,Children,Comedy,Musical)	2.3333333333333335	3
6850	1992	Leap of Faith	(Comedy,Drama)	2.3333333333333335	3
170875	2017	The Fate of the Furious	(Action,Crime,Drama,Thriller)	2.3333333333333335	3
71520	2009	Invention of Lying, The	(Comedy)	2.3333333333333335	6
108945	2014	RoboCop	(Action,Crime,Sci-Fi,IMAX)	2.3333333333333335	6
103801	2013	Drinking Buddies	(Comedy,Drama,Romance)	2.3333333333333335	3
3206	1984	Against All Odds	(Romance)	2.3333333333333335	3
688	1995	Operation Dumbo Drop	(Action,Adventure,Comedy,War)	2.3333333333333335	9
32298	2005	Guess Who	(Comedy,Romance)	2.3333333333333335	3
6338	2003	Daddy Day Care	(Children,Comedy)	2.3333333333333335	6
3146	1999	Deuce Bigalow: Male Gigolo	(Comedy)	2.323529411764706	17
2153	1998	Avengers, The	(Action,Adventure)	2.3181818181818183	11
3705	1990	Bird on a Wire	(Action,Comedy,Romance)	2.3125	8
1806	1998	Paulie	(Adventure,Children,Comedy)	2.3125	8
3054	1998	Pokémon: The First Movie	(Adventure,Animation,Children,Fantasy,Sci-Fi)	2.3125	8
1461	1997	Vegas Vacation (National Lampoon's Las Vegas Vacation)	(Comedy)	2.3125	8
76175	2010	Clash of the Titans	(Action,Adventure,Drama,Fantasy)	2.3076923076923075	13
3286	2000	Snow Day	(Comedy)	2.3	5
5804	2002	Santa Clause 2, The	(Children,Comedy,Fantasy,Romance)	2.3	5
90890	2011	Jack and Jill	(Comedy)	2.3	5
113378	2014	Giver, The	(Drama,Sci-Fi)	2.3	5
8947	2004	Grudge, The	(Horror,Mystery,Thriller)	2.3	10
3764	1991	F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion)	(Action,Crime,Thriller)	2.3	5
2793	1997	American Werewolf in Paris, An	(Comedy,Horror,Romance,Thriller)	2.3	10
8372	2004	Garfield: The Movie	(Animation,Children,Comedy)	2.3	5
1762	1998	Deep Rising	(Action,Horror,Sci-Fi)	2.3	5
7117	1993	Leprechaun	(Comedy,Horror)	2.3	5
51575	2007	Wild Hogs	(Adventure,Comedy)	2.3	5
45662	2006	Omen, The	(Horror,Thriller)	2.3	5
6702	2003	Dickie Roberts: Former Child Star	(Comedy)	2.3	5
27839	2005	Ring Two, The	(Drama,Horror,Mystery,Thriller)	2.3	5
2380	1986	Police Academy 3: Back in Training	(Comedy,Crime)	2.3	10
3501	1985	Murphy's Romance	(Comedy,Romance)	2.3	5
5313	2002	The Scorpion King	(Action,Adventure,Fantasy,Thriller)	2.2954545454545454	22
3826	2000	Hollow Man	(Horror,Sci-Fi,Thriller)	2.2948717948717947	39
110730	2014	Transcendence	(Drama,Sci-Fi,IMAX)	2.2857142857142856	7
2169	1998	Dead Man on Campus	(Comedy)	2.2857142857142856	7
40339	2005	Chicken Little	(Action,Adventure,Animation,Children,Comedy,Sci-Fi)	2.2857142857142856	7
5573	2002	Stealing Harvard	(Comedy,Crime)	2.2857142857142856	7
2815	1986	Iron Eagle	(Action,War)	2.2857142857142856	7
3821	2000	Nutty Professor II: The Klumps	(Comedy)	2.28125	16
2456	1989	Fly II, The	(Horror,Sci-Fi)	2.2777777777777777	9
2373	1985	Red Sonja	(Action,Adventure,Fantasy)	2.2777777777777777	9
6888	2003	Scary Movie 3	(Comedy,Horror)	2.275	20
2827	1999	Astronaut's Wife, The	(Horror,Sci-Fi,Thriller)	2.272727272727273	11
33836	2005	Bewitched	(Comedy,Fantasy,Romance)	2.269230769230769	13
181	1995	Mighty Morphin Power Rangers: The Movie	(Action,Children)	2.264705882352941	17
3511	2000	Ready to Rumble	(Comedy)	2.25	6
79251	2010	Serbian Film, A (Srpski film)	(Horror,Thriller)	2.25	2
2036	1994	Blank Check	(Children,Comedy)	2.25	6
3990	2000	Rugrats in Paris: The Movie	(Animation,Children,Comedy)	2.25	4
479	1993	Judgment Night	(Action,Crime,Thriller)	2.25	4
810	1996	Kazaam	(Children,Comedy,Fantasy)	2.25	12
98239	2012	Red Dawn	(Action,War)	2.25	2
6999	1992	Housesitter	(Comedy,Romance)	2.25	2
105468	2013	Cloudy with a Chance of Meatballs 2	(Animation,Children,Comedy,Fantasy)	2.25	2
72405	2009	Bad Lieutenant: Port of Call New Orleans	(Crime,Drama)	2.25	2
172547	2017	Despicable Me 3	(Adventure,Animation,Children,Comedy)	2.25	2
108689	2014	I, Frankenstein	(Action,Fantasy,Sci-Fi,IMAX)	2.25	2
459	1994	Getaway, The	(Action,Adventure,Crime,Drama,Romance,Thriller)	2.25	6
129737	2015	Unfinished Business	(Comedy)	2.25	2
7175	2004	Torque	(Action,Crime)	2.25	2
4619	1989	Little Monsters	(Comedy)	2.25	2
5543	1978	Swarm, The	(Action,Horror,Sci-Fi)	2.25	2
50792	2006	Catch and Release	(Comedy,Drama,Romance)	2.25	2
1623	1997	Wishmaster	(Horror)	2.25	2
139915	2014	How to Make Love Like an Englishman	(Comedy,Romance)	2.25	2
7369	2004	Scooby-Doo 2: Monsters Unleashed	(Action,Adventure,Children,Comedy,Mystery)	2.25	4
44972	2006	Scary Movie 4	(Comedy,Horror)	2.25	12
31445	2004	Employee of the Month	(Comedy,Drama)	2.25	2
109042	2013	Knights of Badassdom	(Adventure,Comedy,Fantasy)	2.25	2
1837	1998	Odd Couple II, The	(Comedy)	2.25	4
32296	2005	Miss Congeniality 2: Armed and Fabulous	(Adventure,Comedy,Crime)	2.25	8
136666	2014	Search Party	(Comedy)	2.25	2
2399	1985	Santa Claus: The Movie	(Adventure,Children,Fantasy)	2.25	4
8373	2004	Stepford Wives, The	(Comedy,Fantasy,Thriller)	2.25	12
4092	1987	Cherry 2000	(Romance,Sci-Fi)	2.25	2
36533	2005	Cry_Wolf (a.k.a. Cry Wolf)	(Drama,Horror,Mystery,Thriller)	2.25	2
40697			(Sci-Fi)	2.25	2
2642	1983	Superman III	(Action,Adventure,Sci-Fi)	2.25	22
3454	2000	Whatever It Takes	(Comedy,Romance)	2.25	2
6744	1985	Once Bitten	(Comedy,Horror)	2.25	4
6517	1992	Babe, The	(Drama)	2.25	2
157200	2016	Money Monster	(Drama,Thriller)	2.25	2
107997	2013	We Are What We Are	(Drama,Horror,Mystery,Thriller)	2.25	2
51077	2007	Ghost Rider	(Action,Fantasy,Thriller)	2.25	12
6670	2002	Comic Book Villains	(Comedy)	2.25	2
62970	2007	Tin Man	(Adventure,Fantasy,Sci-Fi)	2.25	2
2674	1999	Loss of Sexual Innocence, The	(Drama,Fantasy)	2.25	2
5264	2002	Clockstoppers	(Action,Adventure,Sci-Fi,Thriller)	2.25	4
105351	2013	Runner Runner	(Crime,Drama,Thriller)	2.25	2
2091	1978	Return from Witch Mountain	(Children,Sci-Fi)	2.25	4
60128	2007	Young People Fucking (a.k.a. YPF)	(Comedy)	2.25	2
26510	1984	Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)	(Adventure,Children,Fantasy,Sci-Fi)	2.25	2
4587	1988	Earth Girls Are Easy	(Comedy,Musical,Sci-Fi)	2.25	8
6547	2003	Northfork	(Drama,Fantasy)	2.25	2
3889	2000	Highlander: Endgame (Highlander IV)	(Action,Adventure,Fantasy)	2.25	6
143245	2015	The Little Prince	(Animation,Fantasy)	2.25	2
6140	1982	Tenebre	(Horror,Mystery,Thriller)	2.25	2
91622	2011	Young Adult	(Comedy,Drama)	2.25	2
5226	1983	All the Right Moves	(Drama,Romance)	2.25	2
119655	2014	Seventh Son	(Adventure,Children,Fantasy)	2.25	2
50923	2007	Astronaut Farmer, The	(Drama)	2.25	2
184253	2018	The Cloverfield Paradox	(Horror,Mystery,Sci-Fi,Thriller)	2.25	2
1550	1997	Trial and Error	(Comedy,Romance)	2.25	4
109372	2014	About Last Night	(Comedy,Romance)	2.25	2
634	1995	Theodore Rex	(Comedy)	2.25	4
74452	2010	Wolfman, The	(Horror,Thriller)	2.25	2
159858	2016	The Conjuring 2	(Horror)	2.25	2
84615	2011	Cedar Rapids	(Comedy)	2.25	2
6265	2003	Head of State	(Comedy)	2.25	2
1352	1996	Albino Alligator	(Crime,Thriller)	2.25	2
72224	2009	Gentlemen Broncos	(Comedy)	2.25	2
6280	2003	Man Apart, A	(Action,Crime,Drama,Thriller)	2.25	2
4593	1989	Family Business	(Comedy)	2.25	2
99532	2000	Misérables, Les	(Drama,Romance)	2.25	2
4608	1989	Innocent Man, An	(Crime,Drama)	2.25	2
5999	2000	Heavy Metal 2000	(Action,Adventure,Animation,Fantasy,Sci-Fi)	2.25	2
5694	1983	Staying Alive	(Comedy,Drama,Musical)	2.25	2
26871	1994	My Father the Hero	(Comedy,Romance)	2.25	2
78041	2010	Killers	(Action,Comedy)	2.25	2
60522	2008	Machine Girl, The (Kataude mashin gâru)	(Action,Comedy,Fantasy,Horror,Thriller)	2.25	2
6055	1994	Sugar Hill	(Drama)	2.25	2
33085	2005	Amityville Horror, The	(Horror,Thriller)	2.25	6
6812	1990	Rookie, The	(Action,Comedy,Thriller)	2.25	2
46337	2006	Garfield: A Tail of Two Kitties	(Animation,Children,Comedy)	2.25	2
112460	2014	Planes: Fire & Rescue	(Adventure,Animation,Comedy)	2.25	2
8506	2003	Fear X	(Mystery,Thriller)	2.25	2
93723	2011	Damsels in Distress	(Comedy,Romance)	2.25	2
8138	1959	Attack of the Giant Leeches	(Horror,Sci-Fi)	2.25	2
103819	2013	Coffee Town	(Comedy)	2.25	2
26700	1990	Nuns on the Run	(Comedy,Crime)	2.25	2
5454	1992	Mo' Money	(Comedy,Romance)	2.25	2
2372	1989	Fletch Lives	(Comedy)	2.2222222222222223	9
3754	2000	Adventures of Rocky and Bullwinkle, The	(Adventure,Animation,Children,Comedy,Fantasy)	2.2222222222222223	9
3877	1984	Supergirl	(Action,Adventure,Fantasy)	2.2222222222222223	9
1562	1997	Batman & Robin	(Action,Adventure,Fantasy,Thriller)	2.2142857142857144	42
2121	1983	Cujo	(Horror,Thriller)	2.2142857142857144	7
91104	2011	Twilight Saga: Breaking Dawn - Part 1, The	(Adventure,Drama,Fantasy,Romance)	2.2142857142857144	7
1976	1982	Friday the 13th Part 3: 3D	(Horror)	2.2142857142857144	7
505	1994	North	(Comedy)	2.2142857142857144	7
1689	1997	Man Who Knew Too Little, The	(Comedy,Crime,Thriller)	2.2142857142857144	7
5504	2002	Spy Kids 2: The Island of Lost Dreams	(Adventure,Children)	2.2142857142857144	7
2701	1999	Wild Wild West	(Action,Comedy,Sci-Fi,Western)	2.207547169811321	53
2808	1992	Universal Soldier	(Action,Sci-Fi)	2.2058823529411766	17
75	1996	Big Bully	(Comedy,Drama)	2.2	5
374	1994	Richie Rich	(Children,Comedy)	2.2	25
8977	2004	Alexander	(Action,Adventure,Drama,War)	2.2	10
3401	1985	Baby... Secret of the Lost Legend	(Adventure,Sci-Fi)	2.2	5
2163	1978	Attack of the Killer Tomatoes!	(Comedy,Horror)	2.2	5
101025	2013	Jack the Giant Slayer	(Adventure,Fantasy,IMAX)	2.2	5
4255	2001	Freddy Got Fingered	(Comedy)	2.2	10
1973	1991	Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)	(Horror)	2.2	5
64	1996	Two if by Sea	(Comedy,Romance)	2.2	5
4254	2001	Crocodile Dundee in Los Angeles	(Comedy,Drama)	2.1923076923076925	13
3208	1993	Loaded Weapon 1 (National Lampoon's Loaded Weapon 1)	(Action,Comedy)	2.1875	8
1005	1996	D3: The Mighty Ducks	(Children,Comedy)	2.1875	8
4899	2001	Black Knight	(Adventure,Comedy,Fantasy)	2.1875	8
42011	2005	Fun with Dick and Jane	(Comedy,Crime)	2.1818181818181817	11
3646	2000	Big Momma's House	(Comedy)	2.176470588235294	17
27728	2004	Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu)	(Action,Animation,Drama,Sci-Fi,Thriller)	2.1666666666666665	3
6374	2003	In-Laws, The	(Comedy)	2.1666666666666665	3
45726	2006	You, Me and Dupree	(Comedy)	2.1666666666666665	6
888	1995	Land Before Time III: The Time of the Great Giving	(Adventure,Animation,Children,Musical)	2.1666666666666665	3
1551	1997	Buddy	(Adventure,Children,Drama)	2.1666666666666665	3
4812	1986	SpaceCamp	(Adventure,Sci-Fi)	2.1666666666666665	6
2520	1970	Airport	(Drama)	2.1666666666666665	3
129937	2015	Run All Night	(Action,Crime,Drama,Thriller)	2.1666666666666665	3
1581	1997	Out to Sea	(Comedy)	2.1666666666666665	3
44759	2006	Basic Instinct 2	(Crime,Drama,Mystery,Thriller)	2.1666666666666665	3
6638	1983	Valley Girl	(Comedy,Romance)	2.1666666666666665	3
114818	2014	Stretch	(Action,Comedy,Crime)	2.1666666666666665	3
2363	1954	Godzilla (Gojira)	(Drama,Horror,Sci-Fi)	2.1666666666666665	3
4774	2002	Big Trouble	(Comedy,Crime)	2.1666666666666665	6
7261	2004	Barbershop 2: Back in Business	(Comedy)	2.1666666666666665	3
437	1994	Cops and Robbersons	(Comedy)	2.1666666666666665	9
2315	1998	Bride of Chucky (Child's Play 4)	(Comedy,Horror,Thriller)	2.1666666666666665	6
96448	2012	Piranha 3DD (a.k.a. Piranha DD)	(Comedy,Horror)	2.1666666666666665	3
73106	2009	American Pie Presents: The Book of Love (American Pie 7: The Book of Love)	(Comedy)	2.1666666666666665	3
6319	1991	My Father the Hero (Mon père, ce héros.)	(Comedy,Drama)	2.1666666666666665	3
8799	2004	Little Black Book	(Comedy,Romance)	2.1666666666666665	3
1439	1997	Meet Wally Sparks	(Comedy)	2.1666666666666665	3
1984	1982	Halloween III: Season of the Witch	(Horror)	2.1666666666666665	3
3063	1992	Poison Ivy	(Drama,Thriller)	2.1666666666666665	6
62394	2008	Max Payne	(Action,Crime,Drama,Thriller)	2.1666666666666665	3
4024	2000	House of Mirth, The	(Romance)	2.1666666666666665	3
3835	1993	Crush, The	(Thriller)	2.1666666666666665	6
3325	2000	Next Best Thing, The	(Comedy,Drama)	2.1666666666666665	3
3423	1988	School Daze	(Drama)	2.1666666666666665	3
79879	2010	Piranha (Piranha 3D)	(Action,Horror,Thriller)	2.1666666666666665	3
74698	2010	Tooth Fairy	(Comedy,Fantasy)	2.1666666666666665	3
2453	1986	Boy Who Could Fly, The	(Drama,Fantasy)	2.1666666666666665	3
32011	2005	Cursed	(Horror,Thriller)	2.1666666666666665	6
2450	1986	Howard the Duck	(Adventure,Comedy,Sci-Fi)	2.15625	16
4228	2001	Heartbreakers	(Comedy,Crime,Romance)	2.15	10
37380	2005	Doom	(Action,Horror,Sci-Fi)	2.15	10
1646	1997	RocketMan (a.k.a. Rocket Man)	(Children,Comedy,Romance,Sci-Fi)	2.142857142857143	7
2381	1987	Police Academy 4: Citizens on Patrol	(Comedy,Crime)	2.142857142857143	7
1972	1989	Nightmare on Elm Street 5: The Dream Child, A	(Horror)	2.142857142857143	7
5530	2002	Simone (S1m0ne)	(Comedy,Drama,Fantasy,Sci-Fi)	2.142857142857143	7
39715	2005	American Pie Presents: Band Camp (American Pie 4: Band Camp)	(Comedy)	2.142857142857143	7
1445	1997	McHale's Navy	(Comedy,War)	2.142857142857143	7
4340	2001	Animal, The	(Comedy)	2.1363636363636362	11
1474	1997	Jungle2Jungle (a.k.a. Jungle 2 Jungle)	(Children,Comedy)	2.1363636363636362	11
3688	1982	Porky's	(Comedy)	2.1363636363636362	11
58315	2008	Love Guru, The	(Comedy)	2.125	4
3930	1954	Creature from the Black Lagoon, The	(Adventure,Horror,Sci-Fi)	2.125	4
4229	2001	Say It Isn't So	(Comedy,Romance)	2.125	4
109673	2014	300: Rise of an Empire	(Action,Drama,War,IMAX)	2.125	4
63540	2008	Beverly Hills Chihuahua	(Adventure,Children,Comedy)	2.125	4
7259	2004	You Got Served	(Drama,Musical)	2.125	4
5246	1980	Smokey and the Bandit II	(Action,Comedy)	2.125	4
